datetime,open,high,low,close
2020-03-31 08:20:00,108.257,108.389,108.257,108.3
2020-03-31 08:40:00,108.302,108.519,108.3,108.512
2020-03-31 09:00:00,108.513,108.527,108.391,108.4
2020-03-31 09:20:00,108.4,108.47,108.328,108.469
2020-03-31 09:40:00,108.471,108.488,108.422,108.467
2020-03-31 10:00:00,108.467,108.552,108.422,108.534
2020-03-31 10:20:00,108.536,108.572,108.466,108.547
2020-03-31 10:40:00,108.545,108.618,108.532,108.614
2020-03-31 11:00:00,108.613,108.694,108.56,108.595
2020-03-31 11:20:00,108.594,108.685,108.571,108.681
2020-03-31 11:40:00,108.681,108.727,108.515,108.566
2020-03-31 12:00:00,108.566,108.62,108.486,108.559
2020-03-31 12:20:00,108.557,108.557,108.262,108.305
2020-03-31 12:40:00,108.313,108.432,108.257,108.404
2020-03-31 13:00:00,108.403,108.487,108.317,108.356
2020-03-31 13:20:00,108.358,108.381,108.054,108.107
2020-03-31 13:40:00,108.106,108.297,108.105,108.237
2020-03-31 14:00:00,108.235,108.321,108.084,108.153
2020-03-31 14:20:00,108.153,108.269,107.957,108.034
2020-03-31 14:40:00,108.032,108.228,107.875,107.932
2020-03-31 15:00:00,107.931,108.056,107.554,107.601
2020-03-31 15:20:00,107.598,107.754,107.549,107.587
2020-03-31 15:40:00,107.585,107.624,107.459,107.543
2020-03-31 16:00:00,107.542,107.769,107.533,107.655
2020-03-31 16:20:00,107.655,107.85,107.647,107.755
2020-03-31 16:40:00,107.756,107.907,107.737,107.773
2020-03-31 17:00:00,107.772,107.93,107.718,107.737
2020-03-31 17:20:00,107.737,107.922,107.66,107.916
2020-03-31 17:40:00,107.915,107.93,107.665,107.693
2020-03-31 18:00:00,107.693,107.75,107.579,107.73
2020-03-31 18:20:00,107.733,107.836,107.733,107.806
2020-03-31 18:40:00,107.803,107.807,107.615,107.633
2020-03-31 19:00:00,107.631,107.736,107.628,107.714
2020-03-31 19:20:00,107.721,107.73,107.632,107.648
2020-03-31 19:40:00,107.652,107.677,107.492,107.51
2020-03-31 20:00:00,107.51,107.611,107.499,107.596
2020-03-31 20:20:00,107.596,107.637,107.473,107.545
2020-03-31 20:40:00,107.546,107.567,107.481,107.485
2020-03-31 21:00:00,107.496,107.559,107.476,107.479
2020-03-31 21:20:00,107.493,107.562,107.468,107.547
2020-03-31 21:40:00,107.547,107.566,107.48,107.499
2020-03-31 22:00:00,107.524,107.549,107.493,107.522
2020-03-31 22:20:00,107.523,107.679,107.514,107.679
2020-03-31 22:40:00,107.676,107.761,107.586,107.76
2020-03-31 23:00:00,107.758,107.761,107.588,107.6
2020-03-31 23:20:00,107.597,107.597,107.4,107.479
2020-03-31 23:40:00,107.48,107.56,107.417,107.509
2020-04-01 00:00:00,107.506,107.522,107.31,107.354
2020-04-01 00:20:00,107.355,107.398,107.254,107.39
2020-04-01 00:40:00,107.389,107.584,107.291,107.488
2020-04-01 01:00:00,107.49,107.555,107.427,107.479
2020-04-01 01:20:00,107.478,107.735,107.478,107.611
2020-04-01 01:40:00,107.609,107.722,107.599,107.709
2020-04-01 02:00:00,107.71,107.939,107.669,107.846
2020-04-01 02:20:00,107.846,107.852,107.734,107.746
2020-04-01 02:40:00,107.745,107.813,107.693,107.693
2020-04-01 03:00:00,107.692,107.715,107.629,107.709
2020-04-01 03:20:00,107.71,107.793,107.661,107.791
2020-04-01 03:40:00,107.794,107.84,107.757,107.789
2020-04-01 04:00:00,107.79,107.828,107.755,107.793
2020-04-01 04:20:00,107.792,107.799,107.705,107.731
2020-04-01 04:40:00,107.731,107.774,107.704,107.759
2020-04-01 05:00:00,107.759,107.812,107.689,107.738
2020-04-01 05:20:00,107.74,107.76,107.469,107.48
2020-04-01 05:40:00,107.48,107.526,107.319,107.377
2020-04-01 06:00:00,107.378,107.41,107.282,107.344
2020-04-01 06:20:00,107.344,107.487,107.344,107.474
2020-04-01 06:40:00,107.475,107.598,107.464,107.575
2020-04-01 07:00:00,107.574,107.695,107.535,107.587
2020-04-01 07:20:00,107.586,107.601,107.458,107.471
2020-04-01 07:40:00,107.47,107.671,107.463,107.647
2020-04-01 08:00:00,107.649,107.758,107.572,107.708
2020-04-01 08:20:00,107.709,107.789,107.611,107.63
2020-04-01 08:40:00,107.628,107.669,107.46,107.47
2020-04-01 09:00:00,107.471,107.636,107.425,107.63
2020-04-01 09:20:00,107.629,107.666,107.483,107.592
2020-04-01 09:40:00,107.59,107.664,107.58,107.605
2020-04-01 10:00:00,107.606,107.654,107.518,107.563
2020-04-01 10:20:00,107.566,107.601,107.46,107.513
2020-04-01 10:40:00,107.514,107.589,107.452,107.568
2020-04-01 11:00:00,107.57,107.649,107.501,107.54
2020-04-01 11:20:00,107.539,107.603,107.52,107.526
2020-04-01 11:40:00,107.527,107.608,107.51,107.52
2020-04-01 12:00:00,107.519,107.608,107.471,107.569
2020-04-01 12:20:00,107.569,107.586,107.398,107.407
2020-04-01 12:40:00,107.408,107.437,107.295,107.389
2020-04-01 13:00:00,107.39,107.471,107.32,107.348
2020-04-01 13:20:00,107.349,107.387,107.231,107.294
2020-04-01 13:40:00,107.294,107.298,107.171,107.205
2020-04-01 14:00:00,107.211,107.244,107.073,107.127
2020-04-01 14:20:00,107.127,107.266,107.04,107.22
2020-04-01 14:40:00,107.218,107.385,107.072,107.117
2020-04-01 15:00:00,107.118,107.32,107.091,107.222
2020-04-01 15:20:00,107.22,107.241,107.136,107.14
2020-04-01 15:40:00,107.14,107.158,107.015,107.044
2020-04-01 16:00:00,107.044,107.089,106.999,107.011
2020-04-01 16:20:00,107.012,107.207,106.999,107.153
2020-04-01 16:40:00,107.153,107.161,107.011,107.083
2020-04-01 17:00:00,107.082,107.211,107.078,107.167
2020-04-01 17:20:00,107.168,107.28,107.136,107.251
2020-04-01 17:40:00,107.251,107.324,107.233,107.26
2020-04-01 18:00:00,107.259,107.259,107.168,107.231
2020-04-01 18:20:00,107.236,107.271,107.152,107.156
2020-04-01 18:40:00,107.156,107.233,107.1,107.23
2020-04-01 19:00:00,107.229,107.231,107.095,107.174
2020-04-01 19:20:00,107.172,107.172,106.974,106.984
2020-04-01 19:40:00,106.983,107.16,106.915,107.131
2020-04-01 20:00:00,107.13,107.13,107.045,107.104
2020-04-01 20:20:00,107.102,107.193,107.08,107.185
2020-04-01 20:40:00,107.185,107.186,107.139,107.15
2020-04-01 21:00:00,107.152,107.157,107.035,107.068
2020-04-01 21:20:00,107.068,107.072,107.038,107.055
2020-04-01 21:40:00,107.056,107.116,107.053,107.103
2020-04-01 22:00:00,107.107,107.17,107.081,107.123
2020-04-01 22:20:00,107.125,107.199,107.07,107.15
2020-04-01 22:40:00,107.152,107.229,107.148,107.2
2020-04-01 23:00:00,107.2,107.259,107.183,107.236
2020-04-01 23:20:00,107.233,107.28,107.197,107.2
2020-04-01 23:40:00,107.203,107.319,107.2,107.292
2020-04-02 00:00:00,107.292,107.321,107.144,107.259
2020-04-02 00:20:00,107.259,107.305,107.208,107.229
2020-04-02 00:40:00,107.229,107.487,107.211,107.411
2020-04-02 01:00:00,107.412,107.439,107.294,107.34
2020-04-02 01:20:00,107.339,107.571,107.329,107.512
2020-04-02 01:40:00,107.51,107.528,107.448,107.501
2020-04-02 02:00:00,107.502,107.513,107.415,107.427
2020-04-02 02:20:00,107.426,107.463,107.369,107.45
2020-04-02 02:40:00,107.45,107.504,107.438,107.484
2020-04-02 03:00:00,107.484,107.505,107.444,107.484
2020-04-02 03:20:00,107.483,107.495,107.414,107.429
2020-04-02 03:40:00,107.43,107.459,107.393,107.432
2020-04-02 04:00:00,107.434,107.5,107.433,107.494
2020-04-02 04:20:00,107.492,107.529,107.471,107.479
2020-04-02 04:40:00,107.479,107.528,107.433,107.483
2020-04-02 05:00:00,107.483,107.483,107.281,107.322
2020-04-02 05:20:00,107.323,107.366,107.257,107.307
2020-04-02 05:40:00,107.307,107.36,107.256,107.277
2020-04-02 06:00:00,107.277,107.305,107.203,107.217
2020-04-02 06:20:00,107.216,107.308,107.142,107.235
2020-04-02 06:40:00,107.234,107.363,107.181,107.33
2020-04-02 07:00:00,107.33,107.361,107.178,107.229
2020-04-02 07:20:00,107.227,107.287,107.203,107.286
2020-04-02 07:40:00,107.287,107.313,107.228,107.29
2020-04-02 08:00:00,107.289,107.412,107.28,107.358
2020-04-02 08:20:00,107.357,107.387,107.29,107.312
2020-04-02 08:40:00,107.312,107.336,107.254,107.306
2020-04-02 09:00:00,107.305,107.341,107.283,107.338
2020-04-02 09:20:00,107.338,107.338,107.261,107.279
2020-04-02 09:40:00,107.281,107.344,107.252,107.299
2020-04-02 10:00:00,107.297,107.355,107.287,107.348
2020-04-02 10:20:00,107.35,107.439,107.31,107.398
2020-04-02 10:40:00,107.4,107.444,107.364,107.427
2020-04-02 11:00:00,107.427,107.428,107.332,107.385
2020-04-02 11:20:00,107.386,107.394,107.293,107.353
2020-04-02 11:40:00,107.352,107.367,107.307,107.328
2020-04-02 12:00:00,107.327,107.417,107.302,107.334
2020-04-02 12:20:00,107.336,107.349,107.013,107.056
2020-04-02 12:40:00,107.056,107.219,107.025,107.189
2020-04-02 13:00:00,107.188,107.253,107.126,107.193
2020-04-02 13:20:00,107.193,107.377,107.185,107.295
2020-04-02 13:40:00,107.294,107.344,107.251,107.263
2020-04-02 14:00:00,107.262,107.397,107.243,107.361
2020-04-02 14:20:00,107.361,107.814,107.332,107.796
2020-04-02 14:40:00,107.794,108.034,107.686,107.938
2020-04-02 15:00:00,107.937,108.017,107.723,107.793
2020-04-02 15:20:00,107.793,107.855,107.617,107.842
2020-04-02 15:40:00,107.837,107.9,107.794,107.854
2020-04-02 16:00:00,107.853,107.892,107.809,107.871
2020-04-02 16:20:00,107.872,107.977,107.871,107.952
2020-04-02 16:40:00,107.952,108.096,107.946,107.966
2020-04-02 17:00:00,107.966,107.999,107.857,107.857
2020-04-02 17:20:00,107.857,107.997,107.856,107.957
2020-04-02 17:40:00,107.958,107.976,107.859,107.924
2020-04-02 18:00:00,107.924,107.937,107.837,107.856
2020-04-02 18:20:00,107.856,107.951,107.849,107.877
2020-04-02 18:40:00,107.874,107.884,107.827,107.829
2020-04-02 19:00:00,107.829,107.905,107.81,107.903
2020-04-02 19:20:00,107.903,107.947,107.877,107.891
2020-04-02 19:40:00,107.893,107.963,107.891,107.912
2020-04-02 20:00:00,107.912,107.96,107.903,107.908
2020-04-02 20:20:00,107.908,107.915,107.857,107.865
2020-04-02 20:40:00,107.864,107.892,107.822,107.857
2020-04-02 21:00:00,107.857,107.882,107.803,107.832
2020-04-02 21:20:00,107.839,107.851,107.81,107.82
2020-04-02 21:40:00,107.819,107.852,107.819,107.835
2020-04-02 22:00:00,107.842,107.989,107.834,107.938
2020-04-02 22:20:00,107.938,108.052,107.923,108.019
2020-04-02 22:40:00,108.02,108.129,107.975,108.128
2020-04-02 23:00:00,108.129,108.197,108.116,108.137
2020-04-02 23:20:00,108.138,108.199,108.056,108.07
2020-04-02 23:40:00,108.069,108.071,107.978,108.029
2020-04-03 00:00:00,108.027,108.123,107.989,107.989
2020-04-03 00:20:00,107.989,108.103,107.907,108.088
2020-04-03 00:40:00,108.087,108.141,108.003,108.062
2020-04-03 01:00:00,108.063,108.123,107.981,108.066
2020-04-03 01:20:00,108.067,108.072,108.005,108.049
2020-04-03 01:40:00,108.048,108.049,107.919,107.973
2020-04-03 02:00:00,107.974,107.974,107.86,107.883
2020-04-03 02:20:00,107.883,107.929,107.799,107.929
2020-04-03 02:40:00,107.931,107.979,107.903,107.908
2020-04-03 03:00:00,107.91,107.959,107.894,107.945
2020-04-03 03:20:00,107.947,107.967,107.894,107.958
2020-04-03 03:40:00,107.959,108.035,107.942,107.987
2020-04-03 04:00:00,107.988,108.034,107.965,107.988
2020-04-03 04:20:00,107.986,107.994,107.928,107.937
2020-04-03 04:40:00,107.937,107.983,107.911,107.976
2020-04-03 05:00:00,107.974,107.984,107.889,107.906
2020-04-03 05:20:00,107.907,107.926,107.823,107.854
2020-04-03 05:40:00,107.855,107.924,107.851,107.922
2020-04-03 06:00:00,107.921,107.922,107.858,107.892
2020-04-03 06:20:00,107.892,108.032,107.892,108.024
2020-04-03 06:40:00,108.024,108.038,107.944,107.976
2020-04-03 07:00:00,107.979,108.11,107.956,108.076
2020-04-03 07:20:00,108.075,108.264,108.049,108.228
2020-04-03 07:40:00,108.226,108.294,108.146,108.221
2020-04-03 08:00:00,108.221,108.24,108.123,108.196
2020-04-03 08:20:00,108.194,108.201,108.134,108.172
2020-04-03 08:40:00,108.172,108.287,108.169,108.262
2020-04-03 09:00:00,108.262,108.464,108.262,108.421
2020-04-03 09:20:00,108.42,108.457,108.393,108.417
2020-04-03 09:40:00,108.417,108.512,108.415,108.46
2020-04-03 10:00:00,108.461,108.465,108.419,108.463
2020-04-03 10:20:00,108.462,108.544,108.443,108.487
2020-04-03 10:40:00,108.487,108.545,108.469,108.534
2020-04-03 11:00:00,108.534,108.563,108.508,108.55
2020-04-03 11:20:00,108.55,108.596,108.429,108.442
2020-04-03 11:40:00,108.442,108.524,108.427,108.491
2020-04-03 12:00:00,108.491,108.581,108.471,108.483
2020-04-03 12:20:00,108.485,108.56,108.249,108.34
2020-04-03 12:40:00,108.34,108.587,108.306,108.586
2020-04-03 13:00:00,108.584,108.677,108.495,108.496
2020-04-03 13:20:00,108.502,108.565,108.416,108.502
2020-04-03 13:40:00,108.501,108.621,108.445,108.466
2020-04-03 14:00:00,108.472,108.643,108.472,108.572
2020-04-03 14:20:00,108.57,108.647,108.514,108.618
2020-04-03 14:40:00,108.62,108.639,108.471,108.503
2020-04-03 15:00:00,108.505,108.54,108.411,108.501
2020-04-03 15:20:00,108.499,108.611,108.491,108.587
2020-04-03 15:40:00,108.591,108.616,108.502,108.521
2020-04-03 16:00:00,108.521,108.541,108.427,108.43
2020-04-03 16:20:00,108.43,108.48,108.357,108.397
2020-04-03 16:40:00,108.397,108.499,108.393,108.486
2020-04-03 17:00:00,108.485,108.546,108.45,108.54
2020-04-03 17:20:00,108.542,108.56,108.412,108.488
2020-04-03 17:40:00,108.491,108.506,108.41,108.427
2020-04-03 18:00:00,108.426,108.452,108.37,108.371
2020-04-03 18:20:00,108.371,108.381,108.264,108.268
2020-04-03 18:40:00,108.27,108.275,108.184,108.273
2020-04-03 19:00:00,108.273,108.335,108.237,108.308
2020-04-03 19:20:00,108.306,108.342,108.279,108.336
2020-04-03 19:40:00,108.336,108.424,108.331,108.417
2020-04-03 20:00:00,108.415,108.458,108.397,108.447
2020-04-03 20:20:00,108.451,108.492,108.434,108.456
2020-04-03 20:40:00,108.455,108.513,108.344,108.509
2020-04-03 21:00:00,108.509,108.509,108.509,108.509
2020-04-05 21:00:00,108.344,108.406,108.344,108.376
2020-04-05 21:20:00,108.381,108.434,108.376,108.43
2020-04-05 21:40:00,108.43,108.476,108.405,108.427
2020-04-05 22:00:00,108.427,108.584,108.397,108.433
2020-04-05 22:20:00,108.429,108.495,108.397,108.444
2020-04-05 22:40:00,108.441,108.473,108.418,108.455
2020-04-05 23:00:00,108.454,108.622,108.451,108.616
2020-04-05 23:20:00,108.614,108.672,108.596,108.622
2020-04-05 23:40:00,108.623,108.74,108.574,108.71
2020-04-06 00:00:00,108.714,108.975,108.667,108.968
2020-04-06 00:20:00,108.966,109.0,108.836,108.971
2020-04-06 00:40:00,108.97,109.086,108.855,108.936
2020-04-06 01:00:00,108.934,109.047,108.897,108.979
2020-04-06 01:20:00,108.98,108.98,108.795,108.845
2020-04-06 01:40:00,108.844,108.882,108.748,108.878
2020-04-06 02:00:00,108.877,108.949,108.844,108.918
2020-04-06 02:20:00,108.918,109.006,108.854,108.876
2020-04-06 02:40:00,108.879,108.987,108.878,108.931
2020-04-06 03:00:00,108.931,108.953,108.828,108.843
2020-04-06 03:20:00,108.842,108.923,108.814,108.856
2020-04-06 03:40:00,108.856,108.872,108.816,108.856
2020-04-06 04:00:00,108.857,108.872,108.831,108.858
2020-04-06 04:20:00,108.858,109.014,108.846,108.999
2020-04-06 04:40:00,109.0,109.027,108.911,108.934
2020-04-06 05:00:00,108.936,108.962,108.855,108.885
2020-04-06 05:20:00,108.884,108.991,108.879,108.983
2020-04-06 05:40:00,108.983,109.13,108.931,109.025
2020-04-06 06:00:00,109.025,109.094,108.958,109.001
2020-04-06 06:20:00,109.001,109.095,108.94,109.03
2020-04-06 06:40:00,109.03,109.187,109.01,109.174
2020-04-06 07:00:00,109.176,109.238,109.132,109.231
2020-04-06 07:20:00,109.231,109.381,109.189,109.265
2020-04-06 07:40:00,109.266,109.297,109.14,109.179
2020-04-06 08:00:00,109.178,109.272,109.105,109.111
2020-04-06 08:20:00,109.11,109.172,109.074,109.144
2020-04-06 08:40:00,109.143,109.302,109.138,109.189
2020-04-06 09:00:00,109.189,109.266,109.122,109.265
2020-04-06 09:20:00,109.265,109.265,109.151,109.205
2020-04-06 09:40:00,109.203,109.247,109.183,109.214
2020-04-06 10:00:00,109.213,109.237,109.153,109.194
2020-04-06 10:20:00,109.193,109.253,109.179,109.179
2020-04-06 10:40:00,109.177,109.228,109.132,109.138
2020-04-06 11:00:00,109.138,109.138,108.961,108.979
2020-04-06 11:20:00,108.977,109.049,108.906,108.992
2020-04-06 11:40:00,108.99,109.014,108.926,108.926
2020-04-06 12:00:00,108.928,108.931,108.843,108.921
2020-04-06 12:20:00,108.922,109.067,108.906,109.023
2020-04-06 12:40:00,109.023,109.099,109.011,109.038
2020-04-06 13:00:00,109.038,109.099,108.963,109.079
2020-04-06 13:20:00,109.077,109.103,109.017,109.021
2020-04-06 13:40:00,109.021,109.101,108.963,109.031
2020-04-06 14:00:00,109.031,109.176,109.021,109.123
2020-04-06 14:20:00,109.123,109.161,109.017,109.058
2020-04-06 14:40:00,109.059,109.177,109.055,109.119
2020-04-06 15:00:00,109.119,109.151,109.015,109.031
2020-04-06 15:20:00,109.03,109.066,108.987,109.026
2020-04-06 15:40:00,109.026,109.133,109.021,109.106
2020-04-06 16:00:00,109.107,109.173,109.089,109.167
2020-04-06 16:20:00,109.167,109.193,109.071,109.077
2020-04-06 16:40:00,109.078,109.099,108.996,109.018
2020-04-06 17:00:00,109.018,109.068,108.986,109.003
2020-04-06 17:20:00,109.0,109.063,108.987,109.059
2020-04-06 17:40:00,109.058,109.087,109.006,109.028
2020-04-06 18:00:00,109.028,109.04,108.998,109.001
2020-04-06 18:20:00,109.002,109.004,108.93,108.944
2020-04-06 18:40:00,108.942,109.069,108.932,109.057
2020-04-06 19:00:00,109.056,109.174,109.05,109.1
2020-04-06 19:20:00,109.102,109.18,109.092,109.164
2020-04-06 19:40:00,109.161,109.249,109.12,109.153
2020-04-06 20:00:00,109.155,109.162,109.092,109.131
2020-04-06 20:20:00,109.13,109.175,109.115,109.159
2020-04-06 20:40:00,109.16,109.24,109.154,109.211
2020-04-06 21:00:00,109.211,109.241,109.21,109.221
2020-04-06 21:20:00,109.22,109.227,109.187,109.204
2020-04-06 21:40:00,109.204,109.225,109.187,109.206
2020-04-06 22:00:00,109.21,109.247,109.19,109.242
2020-04-06 22:20:00,109.242,109.274,109.189,109.191
2020-04-06 22:40:00,109.19,109.227,109.133,109.211
2020-04-06 23:00:00,109.213,109.232,109.109,109.121
2020-04-06 23:20:00,109.12,109.2,109.097,109.153
2020-04-06 23:40:00,109.153,109.227,109.076,109.126
2020-04-07 00:00:00,109.128,109.129,108.951,108.952
2020-04-07 00:20:00,108.953,109.054,108.953,109.007
2020-04-07 00:40:00,109.008,109.11,108.936,109.01
2020-04-07 01:00:00,109.012,109.076,108.976,109.071
2020-04-07 01:20:00,109.071,109.084,108.951,108.981
2020-04-07 01:40:00,108.981,108.992,108.828,108.887
2020-04-07 02:00:00,108.887,108.899,108.717,108.745
2020-04-07 02:20:00,108.747,108.844,108.737,108.809
2020-04-07 02:40:00,108.809,108.951,108.799,108.92
2020-04-07 03:00:00,108.921,108.949,108.853,108.858
2020-04-07 03:20:00,108.858,108.859,108.758,108.823
2020-04-07 03:40:00,108.823,108.836,108.737,108.778
2020-04-07 04:00:00,108.778,108.839,108.745,108.799
2020-04-07 04:20:00,108.801,108.84,108.747,108.763
2020-04-07 04:40:00,108.762,108.787,108.671,108.763
2020-04-07 05:00:00,108.763,108.864,108.755,108.78
2020-04-07 05:20:00,108.78,108.799,108.742,108.796
2020-04-07 05:40:00,108.795,108.833,108.717,108.83
2020-04-07 06:00:00,108.833,108.904,108.773,108.903
2020-04-07 06:20:00,108.9,108.953,108.848,108.9
2020-04-07 06:40:00,108.9,108.973,108.825,108.842
2020-04-07 07:00:00,108.842,108.885,108.785,108.801
2020-04-07 07:20:00,108.802,108.868,108.793,108.866
2020-04-07 07:40:00,108.866,108.952,108.849,108.876
2020-04-07 08:00:00,108.876,108.941,108.838,108.889
2020-04-07 08:20:00,108.889,108.925,108.839,108.86
2020-04-07 08:40:00,108.861,108.925,108.853,108.872
2020-04-07 09:00:00,108.871,108.967,108.871,108.937
2020-04-07 09:20:00,108.938,109.055,108.904,109.051
2020-04-07 09:40:00,109.053,109.102,109.042,109.057
2020-04-07 10:00:00,109.057,109.145,109.053,109.089
2020-04-07 10:20:00,109.086,109.121,109.029,109.102
2020-04-07 10:40:00,109.102,109.102,108.987,109.084
2020-04-07 11:00:00,109.084,109.128,109.06,109.068
2020-04-07 11:20:00,109.069,109.119,109.018,109.029
2020-04-07 11:40:00,109.029,109.061,108.944,108.958
2020-04-07 12:00:00,108.958,108.962,108.884,108.905
2020-04-07 12:20:00,108.901,108.943,108.821,108.836
2020-04-07 12:40:00,108.838,109.021,108.835,108.996
2020-04-07 13:00:00,108.996,109.075,108.989,109.019
2020-04-07 13:20:00,109.019,109.06,108.936,109.001
2020-04-07 13:40:00,109.001,109.058,108.942,109.012
2020-04-07 14:00:00,109.011,109.064,108.897,108.935
2020-04-07 14:20:00,108.935,108.95,108.877,108.917
2020-04-07 14:40:00,108.919,109.006,108.835,108.98
2020-04-07 15:00:00,108.98,109.078,108.965,108.972
2020-04-07 15:20:00,108.971,109.026,108.918,108.998
2020-04-07 15:40:00,108.996,109.033,108.952,108.975
2020-04-07 16:00:00,108.973,108.998,108.933,108.963
2020-04-07 16:20:00,108.963,108.969,108.83,108.902
2020-04-07 16:40:00,108.9,108.953,108.823,108.835
2020-04-07 17:00:00,108.837,108.943,108.829,108.897
2020-04-07 17:20:00,108.898,108.97,108.897,108.955
2020-04-07 17:40:00,108.954,108.988,108.924,108.927
2020-04-07 18:00:00,108.927,108.933,108.774,108.781
2020-04-07 18:20:00,108.783,108.851,108.771,108.83
